cst_dim_id,transdate,transdatetime,amount,docno,direction,target,os_count_30d,Количество разных моделей телефона (phone_model) за последние 30 дней — насколько часто клиент “менял устройство” по логам,last_phone_model,last_os_ver,logins_7d,Количество уникальных логин-сессий за последние 30 дней до transdate,avg_logins_7d,avg_logins_30d,rel_freq_change_7_30d,login_share_7_30d,avg_login_interval,std_login_interval,interval_variance_30d,weighted_avg_interval_7d,Показатель “взрывности” логинов: (std?mean)/(std+mean)(std - mean)/(std + mean)(std?mean)/(std+mean) для интервалов,fano_factor_interval,z_score_avg_interval_7d_vs_30d,hour,day_of_week,is_night,amount_log,is_high_risk_combo,is_fast_bot,time_since_last_login,user_avg_amt,user_std_amt,user_tx_count,user_hist_fraud,amount_to_avg_ratio,rare_os_flag,rare_device_flag,high_device_volatility,suspicious_device_combo,high_login_volatility,scorecard_total,is_device_hopper,login_volatility_factor,device_count_30d,fraud_probability,fraud_prediction,risk_level,detection_stage
456064118,2025-04-02,2025-04-02 13:18:31,10000.0,9744,dadb8057d800959fbd62aa66e33e2cbb,0,1.0,2,Vivo V2201,Android/14,1.0,21,0.1428571428571428,0.7,-0.7959183673469389,0.0476190476190476,120393.91304347826,139575.31201792523,19481267724.901184,-1.0,0.0737833448167429,161812.72983349123,-1.0,13,2,0,9.210440366976517,0,0,11,12865.51724137931,39830.72758881118,58,1,0.7772715089788261,0,1,0,0,0,2,0,0,0,0.00043639593962075947,0,LOW,ml_model
2938143337,2025-04-03,2025-04-03 12:07:32,73000.0,1139,986df5ed1584c5efe7130c4cda1a24cc,0,1.0,1,Samsung SM-A135F,Android/14,1.0,3,0.1428571428571428,0.1,0.4285714285714284,0.3333333333333333,327270.0,462744.8197441005,0.0,-1.0,0.17148389670459993,654300.0220001834,-1.0,12,3,0,11.19822841866684,1,0,12,54482.545454545456,45792.21496360192,11,0,1.3398786600545962,0,1,0,0,0,2,0,0,0,2.307649249624623e-05,0,LOW,ml_model
2685248091,2025-04-11,2025-04-11 11:17:32,12000.0,10623,af2d1bc5e895ae2e33d17e831fa81877,0,1.0,1,OPPO CPH2179,Android/10,3.0,10,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.3,273346.6666666667,363541.3972300816,0.0,10181.53846153846,0.14161786925565184,483497.1983073996,-0.7335799133155761,11,4,0,9.392745258631441,1,0,13,42634.61538461538,66372.10282326833,52,0,0.2814614343707713,0,1,0,0,0,2,0,0,0,2.621067393699737e-06,0,LOW,ml_model
2684034681,2025-05-31,2025-05-31 13:38:11,30000.0,1957,10d7b169ab61cb3d19f4833ff6a5c72d,0,1.0,1,Xiaomi 2201117TG,Android/11,14.0,51,2.0,0.0,0.1764705882352941,0.2745098039215686,50981.78571428572,57881.74493528376,3350296396.753247,37040.26355107763,0.06338173288912459,65715.55605229521,-0.2883375067672569,13,5,0,10.308985993422082,0,0,11,32498.697916666668,54009.84368975711,96,1,0.9231139068071638,0,1,0,0,0,2,0,0,0,0.002898842457247026,0,LOW,ml_model
2684034681,2025-03-30,2025-03-30 21:12:25,100000.0,2269,23e8c06062f38bfc3e77d9f31095e97f,0,2.0,4,Xiaomi 2201117TG,Android/11,14.0,65,2.0,2.1666666666666665,-0.0769230769230768,0.2153846153846154,40345.35211267605,59792.555385408166,3575149679.5171027,12596.52620616207,0.19420421055936452,88613.66904253219,-0.3177519031267024,21,6,0,11.51293546492023,0,0,3,32498.697916666668,54009.84368975711,96,1,3.077046356023879,0,1,0,0,0,2,0,0,0,0.021077985036410337,0,LOW,ml_model
2095053235,2025-02-06,2025-02-06 17:28:25,20000.0,2989,7789b326bfa938a665f487a70e4f3072,0,1.0,1,Xiaomi 2201117TG,Android/13,9.0,23,1.2857142857142858,0.7666666666666667,0.6770186335403727,0.391304347826087,83294.4827586207,134878.74712353968,18192276425.615765,23327.684577785145,0.23643718522561477,218409.1409551724,-0.4718088217436775,17,3,0,9.90353755128617,1,0,7,56140.625,86535.40741286834,64,1,0.3562482605065405,0,1,0,0,0,2,0,0,0,0.0017844115049864267,0,LOW,ml_model
2938063812,2025-03-25,2025-03-25 10:52:16,10000.0,4380,d292c2df4f2fa352578fdc6ad1aee458,0,1.0,2,Xiaomi_24069pc21g,Android/15,8.0,31,1.1428571428571428,1.0333333333333334,0.105990783410138,0.2580645161290322,64353.84615384616,101969.69437857466,10397818571.65992,5307.93148861656,0.2261606992270357,161572.6051058797,-0.3520330576203603,10,1,0,9.210440366976517,0,0,14,56782.1935483871,160794.56201390876,93,1,0.17611154791824787,0,1,0,0,0,2,0,0,0,0.0013605365381110322,0,LOW,ml_model
455049826,2025-08-20,2025-08-20 15:21:08,10000.0,4999,1376e16e712caaf45b6c9e7a8f107d53,0,1.0,1,"iPhone11,2",iOS/15.6.1,0.0,8,0.0,0.2666666666666666,-1.0,0.0,151041.42857142858,295705.0095009485,87441452643.95604,-1.0,0.32381585750009506,578923.6335420673,-1.0,15,2,0,9.210440366976517,0,0,9,12250.0,8730.079364718611,8,0,0.8163265306122449,1,1,0,0,0,4,0,0,0,2.4173016853931703e-05,0,LOW,ml_model
2934079753,2025-08-18,2025-08-18 21:15:45,5000.0,9218,0afb567220cdc0a2aa1a11662c259256,0,1.0,1,Vivo V2254,Android/13,7.0,18,1.0,0.6,0.6666666666666667,0.3888888888888889,133077.14285714287,160125.87889353978,25640297091.42857,18245.83427318515,0.09225258278339668,192672.43450630136,-0.4649288632891083,21,0,0,8.517393171418904,0,0,3,27162.173333333332,37031.89820490895,75,0,0.1840795262823839,0,1,0,0,0,2,0,0,0,2.0583721482247227e-06,0,LOW,ml_model
498811236,2025-05-10,2025-05-10 18:41:52,140000.0,242,5b8673bac61c2f1050867aeed437a5bf,0,1.0,1,Vivo V2237,Android/15,7.0,28,1.0,0.9333333333333332,0.0714285714285714,0.25,85985.80645161291,99307.35725595204,9861951205.161291,13664.387718646894,0.07189445383621162,114692.78026380949,-0.4068762634320446,18,5,0,11.849404844423074,0,0,6,31563.75,71006.44065000056,40,0,4.435467902261297,0,1,0,0,0,2,0,0,0,1.4665250473323657e-05,0,LOW,ml_model
2112406217,2024-12-09,2024-12-09 13:43:30,11000.0,4796,03e2a42a9d741e2ff8e9bd73b99e99ad,0,1.0,1,"iPhone10,5",iOS/16.7.10,3.0,10,0.4285714285714285,0.3333333333333333,0.2857142857142857,0.3,268698.0,335608.40400681266,0.0,95427.6923076923,0.11072264593452552,419180.64458983694,-0.1908116698969792,13,0,0,9.305741456739435,1,0,11,10861.948717948719,29177.740770403532,78,1,1.012709623810243,1,1,0,0,0,4,0,0,0,0.0018893896326283416,0,LOW,ml_model
2112688594,2025-01-31,2025-01-31 16:37:46,800.0,5051,61df2818aadd21fe4f21d2710c33890e,0,2.0,1,"iPhone17,3",iOS/18.2.1,12.0,26,1.7142857142857142,0.8666666666666667,0.978021978021978,0.4615384615384615,86690.625,143166.05301216015,20496518735.080647,20544.499923665884,0.24569844348473713,236432.93303146272,-0.308997117658299,16,4,0,6.68586094706836,0,0,8,6970.2555555555555,14397.49839347577,90,0,0.1147734101890095,0,1,0,0,0,2,0,0,0,5.3970764902163996e-06,0,LOW,ml_model
2094903392,2025-08-17,2025-08-17 11:45:09,50000.0,292,22d0ae50c6c7c2b0d44c836ee8dbf494,0,1.0,1,Vivo V2061,Android/12,1.0,7,0.1428571428571428,0.2333333333333333,-0.3877551020408163,0.1428571428571428,299000.0,207302.46814739084,42974313300.0,-1.0,-0.18111215651019674,143726.80033444817,-1.0,11,6,0,10.819798284210286,1,0,13,38718.66231884058,64914.21099950734,69,0,1.291366927613868,0,1,0,0,0,2,0,0,0,1.5661683536784092e-06,0,LOW,ml_model
2938150265,2025-02-19,2025-02-19 13:13:39,8000.0,7670,65a50ae9ab335767ef8424a233aa4620,0,1.0,1,"iPhone13,2",iOS/17.7,3.0,32,0.4285714285714285,1.0666666666666669,-0.5982142857142857,0.09375,70001.81818181818,83510.51600900876,6974006284.090909,43638.46153846154,0.08799747524129427,99626.07351107764,-0.3212986754736813,13,2,0,8.987321812850125,0,0,11,10235.36,15100.405027358382,75,0,0.7816041643869878,1,0,0,0,0,2,0,0,0,2.95835061823558e-06,0,LOW,ml_model
2095448725,2025-06-16,2025-06-16 14:06:14,7000.0,650,c2c2654a54b183a9907702c7684d21e8,0,1.0,1,Xiaomi M2101K7AG,Android/12,0.0,23,0.0,0.7666666666666667,-1.0,0.0,82807.5,130583.27755148037,17051992376.086956,-1.0,0.2238886708210925,205923.28443784628,-1.0,14,0,0,8.853808274977197,0,0,10,16448.225806451614,24231.15152397186,62,0,0.4255778150403514,0,1,0,0,0,2,0,0,0,1.3262503360270589e-05,0,LOW,ml_model
455530389,2025-04-10,2025-04-10 13:48:24,100000.0,2378,7290665ccd213227629ecc348b57346f,0,2.0,1,Xiaomi 23129RAA4G,Android/15,3.0,7,0.4285714285714285,0.2333333333333333,0.8367346938775508,0.4285714285714285,356322.8571428572,499129.0354779442,249129794057.14285,83584.61538461538,0.16693653911686315,699168.7147290178,-0.5596004986474076,13,3,0,11.51293546492023,1,0,11,88403.4,51036.34112669129,10,0,1.1311782126026828,0,1,0,0,0,2,0,0,0,2.7842823571664176e-05,0,LOW,ml_model
456156194,2025-04-25,2025-04-25 16:42:29,1500.0,2892,5b965acd685497caf031b5762441468a,0,1.0,1,Samsung_sm-s911b,Android/14,13.0,42,1.8571428571428568,0.0,0.3265306122448981,0.3095238095238095,62366.51162790698,54307.142864571295,2949265766.112957,58911.47887930546,-0.06907616632386582,47289.25330486589,-0.3412352528675652,16,4,0,7.313886831633462,0,0,8,15311.707317073171,32269.84709326981,164,1,0.09796425499378764,0,1,0,0,0,2,0,0,0,8.286571155365733e-06,0,LOW,ml_model
455708444,2025-02-08,2025-02-08 16:06:00,30000.0,4076,2ef648ed4a8502079a351db6f335882f,0,1.0,1,Samsung SM-G780G,Android/12,5.0,11,0.7142857142857143,0.3666666666666666,0.9480519480519484,0.4545454545454545,243867.2727272728,229472.5055901429,52657630821.81818,183410.98094565983,-0.030411065785130025,215927.41917734683,-0.4906351305038827,16,5,0,10.308985993422082,1,0,8,75496.03571428571,108097.6946478687,28,1,0.39737185821961324,0,1,0,0,0,2,0,0,0,0.0004698654237826073,0,LOW,ml_model
497439421,2025-08-22,2025-08-22 12:52:27,6530.0,11078,34431a284c906108484434cf8f85a6a2,0,2.0,1,"iPhone16,1",iOS/18.6,21.0,47,3.0,1.5666666666666669,0.9148936170212766,0.4468085106382978,56140.0,146306.6339881284,21405631148.93617,25264.841179122275,0.4453847031777067,381290.18790409993,-0.230522697984677,12,4,0,8.784315349902657,0,0,12,11940.55,19243.437263772485,100,0,0.5468759814246412,1,0,0,0,0,2,0,0,0,5.017524610302314e-06,0,LOW,ml_model
2937764287,2025-05-17,2025-05-17 06:14:26,34000.0,11264,d26c564c8de8f8eab324cb751fed348f,0,1.0,1,TECNO KL4,Android/14,26.0,59,3.7142857142857135,1.9666666666666663,0.8886198547215498,0.4406779661016949,43702.72727272727,68792.50199628656,4732408330.909091,9778.44639634176,0.22302967767247467,108286.33877644416,-0.3231795127022328,6,5,1,10.434145214930487,0,0,18,9888.028260869565,27763.90147433415,207,2,3.4385014992877863,0,1,0,0,0,2,0,0,0,0.0009404830761806247,0,LOW,ml_model
2112688594,2025-05-05,2025-05-05 11:07:00,1000.0,4905,61df2818aadd21fe4f21d2710c33890e,0,1.0,1,"iPhone17,3",iOS/18.3.2,2.0,30,0.2857142857142857,1.0,-0.7142857142857143,0.0666666666666666,83887.27272727272,94481.78128853493,8926806995.454546,260700.0,0.05939656191888124,106414.31894533792,1.871394938382507,11,0,0,6.90875477931522,0,0,13,6970.2555555555555,14397.49839347577,90,0,0.14346676273626185,0,1,0,0,0,2,0,0,0,2.654048689155063e-05,0,LOW,ml_model
2934295459,2025-06-20,2025-06-20 22:02:30,5000.0,6938,e1a6e2449e3ceb7a51c502c0b2c8490a,0,2.0,3,Xiaomi 23117RA68G,Android/15,0.0,46,0.0,1.5333333333333334,-1.0,0.0,36804.705882352944,61812.4300235136,3820776505.4117646,-1.0,0.25358396298419567,103812.17330264673,-1.0,22,4,0,8.517393171418904,0,0,2,13819.527272727273,24848.336769587735,110,1,0.36180687669884776,0,1,0,0,0,2,0,0,0,0.00011610686548799264,0,LOW,ml_model
2095145202,2024-12-27,2024-12-27 18:22:16,76000.0,1399,ec5b99171a30cd21abcb39223625726f,0,2.0,2,"iPhone16,2",iOS/18.1,5.0,7,0.7142857142857143,0.2333333333333333,2.061224489795918,0.7142857142857143,305640.0,535162.8727032547,0.0,265639.94354269584,0.2729806000368655,937047.8351001178,-0.3503045699957426,18,4,0,11.23850177707664,1,0,6,59952.22222222222,29858.484044647084,9,0,1.2676761124599218,1,1,0,0,0,4,0,0,0,4.264444041175383e-05,0,LOW,ml_model
499678068,2024-12-25,2024-12-25 10:44:24,1000.0,5683,1c1ddec0f382e01cdd1a727beffa1c3c,0,1.0,1,HONOR WDY-LX1,Android/14,5.0,15,0.7142857142857143,0.5,0.4285714285714286,0.3333333333333333,159660.0,259625.23914288456,67405264800.0,31651.16443189837,0.23841821702866645,422180.0375798572,-0.2740295983351811,10,2,0,6.90875477931522,0,0,14,8358.461538461539,13293.00659815008,26,0,0.11963924167126817,0,1,0,0,0,2,0,0,0,6.092634306831055e-06,0,LOW,ml_model
2095053235,2024-12-04,2024-12-04 14:35:21,500000.0,6312,7789b326bfa938a665f487a70e4f3072,0,1.0,1,Xiaomi 2201117TG,Android/13,8.0,29,1.1428571428571428,0.9666666666666668,0.1822660098522166,0.2758620689655172,56966.4,87289.36073187609,7619432496.979591,139267.7927462736,0.2102027716469256,133753.09826458388,0.0692200215227943,14,2,0,13.122365377402328,0,0,10,56140.625,86535.40741286834,64,1,8.906206512663513,0,1,0,0,0,2,0,0,0,0.01870833447124689,0,LOW,ml_model
456355739,2025-08-12,2025-08-12 12:28:41,25000.0,7212,5474be9abe881a40790bdaa1d324f43b,0,1.0,1,Xiaomi_220333qag,Android/13,3.0,3,0.4285714285714285,0.1,3.285714285714285,1.0,229470.0,72591.58215661097,5269537800.0,257109.23076923075,-0.5193590549428153,22963.950843247483,0.0,12,1,0,10.12667110305036,0,0,12,44032.93023255814,68478.58925115463,43,0,0.5677569007550375,0,1,0,0,0,2,0,0,0,8.071813745487795e-06,0,LOW,ml_model
456591642,2024-12-25,2024-12-25 12:52:22,20000.0,764,1bc9c1b4ba5cda8d7d35c49be9b1a36f,0,1.0,1,"iPhone14,7",iOS/16.1.2,14.0,83,2.0,2.7666666666666666,-0.2771084337349397,0.1686746987951807,32145.842696629214,51954.753059512994,2699296365.4749746,9149.351282895255,0.2355382882223763,83970.30965867385,0.1831831288957515,12,2,0,9.90353755128617,0,0,12,47549.638554216865,103396.53921669612,166,1,0.4206130815735997,1,0,0,0,0,2,0,0,0,0.0006176047914549636,0,LOW,ml_model
455579485,2025-07-04,2025-07-04 18:59:22,20000.0,5584,09e5b4b08c8b9f2b46119ea900a9db3e,0,1.0,1,Samsung SM-A525F,Android/13,4.0,24,0.5714285714285714,0.8,-0.2857142857142858,0.1666666666666666,103130.76923076923,104562.00078128104,10933212007.384617,127699.42446043168,0.006891099533357673,106013.0947236518,0.5677897355217709,18,4,0,9.90353755128617,1,0,6,42228.28571428572,43953.21300258399,70,1,0.4736161949674896,0,1,0,0,0,2,0,0,0,9.590218869124509e-05,0,LOW,ml_model
2937827669,2025-03-06,2025-03-06 10:12:53,41000.0,6155,e2764316c0e77eb866047a877c06be91,0,1.0,1,"iPhone14,5",iOS/16.0,7.0,19,1.0,0.6333333333333333,0.5789473684210527,0.3684210526315789,119165.0,211242.57371047648,44623424947.82609,52746.48196535275,0.27867876234326433,374467.5445628002,-0.1628696308498616,10,3,0,10.62135173563291,1,0,14,30784.042553191488,30303.395257416327,94,0,1.3318588658119364,1,0,0,0,0,2,0,0,0,2.5008553152025496e-06,0,LOW,ml_model
451004861,2025-07-07,2025-07-07 16:18:37,440000.0,10201,e55faeb0fe1e52c5b13d1c71a3ce3d54,1,1.0,1,Oppo_cph2481,Android/14,7.0,23,1.0,0.7666666666666667,0.3043478260869564,0.3043478260869565,99867.85714285714,143059.0120494736,20465880928.57143,40580.94092593501,0.1777948855563648,204929.60912634555,-0.0995942649032824,16,0,0,12.994532278619134,1,0,8,33371.75581395349,83282.62589872353,86,2,13.184802215771517,0,1,0,0,0,2,0,0,0,0.9952292368298482,1,CRITICAL,ml_model
2935290201,2025-02-25,2025-02-25 21:55:09,15700.0,2443,95e42a8c87668a7e2de56c5a469f1444,0,1.0,1,"iPhone14,5",iOS/18.1,7.0,17,1.0,0.5666666666666667,0.7647058823529412,0.4117647058823529,108620.0,215261.9853351604,46337722330.434784,100964.20992903826,0.32926186130668805,426603.96179741103,-0.2470478004613744,21,1,0,9.661479683575521,1,0,3,11683.153846153846,15370.214617784657,39,0,1.3438152237607075,1,0,0,0,0,2,0,0,0,8.187489310487309e-06,0,LOW,ml_model
2112686417,2025-03-09,2025-03-09 12:11:27,10000.0,3888,a8087899dcc965fcc21c605cf6ab84de,0,2.0,2,Oppo_cph2531,Android/15,6.0,18,0.8571428571428571,0.6,0.4285714285714285,0.3333333333333333,145313.68421052632,198739.09720509133,39497228757.89474,44487.81278506771,0.15528260743815006,271806.671012981,-0.3377980737290301,12,6,0,9.210440366976517,0,0,12,12680.709677419354,14027.193089848903,62,0,0.7885993965942681,0,1,0,0,0,2,0,0,0,1.138517865114515e-06,0,LOW,ml_model
2685175517,2025-01-20,2025-01-20 13:35:50,10000.0,9133,6cb9048bdc967ec6b2c8210500c87ec9,0,1.0,1,Samsung SM-A546E,Android/14,0.0,22,0.0,0.7333333333333333,-1.0,0.0,77140.90909090909,152391.26677605376,23223098189.61039,-1.0,0.3278423053365724,301047.7639334327,-1.0,13,0,0,9.210440366976517,0,0,11,30332.4375,31345.213304310793,32,0,0.32968006610085326,0,1,0,0,0,2,0,0,0,8.427469901668828e-06,0,LOW,ml_model
456575558,2024-12-16,2024-12-16 09:19:50,4000.0,11348,881634846ca132371fed390271a7b096,0,1.0,1,Samsung SM-S928B,Android/14,17.0,23,2.4285714285714284,0.7666666666666667,2.167701863354037,0.7391304347826086,110586.92307692308,213719.19370555805,45675893758.15385,9895.79290997225,0.3180090207728272,413031.5998247115,-0.4130919247176024,9,0,0,8.294299608857235,0,0,15,13079.64,30067.72695151764,50,0,0.3058188145851109,0,1,0,0,0,2,0,0,0,5.028090155582738e-06,0,LOW,ml_model
2939106317,2025-08-18,2025-08-18 21:58:47,7500.0,4918,cc275ac5f2d0b8be706f9a3648a8d0df,1,1.0,1,Xiaomi 23106RN0DA,Android/14,8.0,19,1.1428571428571428,0.6333333333333333,0.8045112781954887,0.4210526315789473,135716.84210526315,164976.06065570144,27217100589.47368,51290.679883690565,0.09730598322002255,200543.2794285316,-0.5081065289149734,21,0,0,8.922791623969637,0,0,3,20583.333333333332,15570.538419292592,6,1,0.3643724696356275,0,1,0,0,0,2,0,0,0,0.9775057335557645,1,CRITICAL,ml_model
2937708912,2024-12-28,2024-12-28 14:39:11,30000.0,8686,e9775740c162065df7fd33e33bfb86e2,0,2.0,2,Xiaomi 2303CRA44A,Android/13,8.0,38,1.1428571428571428,1.2666666666666666,-0.0977443609022556,0.2105263157894736,65680.54054054055,107969.54019912658,11657421610.81081,5271.284900007632,0.24352997406309818,177486.68806425855,-0.0202223486306497,14,5,0,10.308985993422082,1,0,10,27971.712765957447,32982.5075380459,94,0,1.0725120857279447,0,1,0,0,0,2,0,0,0,3.8599681515621144e-06,0,LOW,ml_model
2937782448,2025-06-28,2025-06-28 09:00:33,5000.0,10033,3f0e255baa674faeb6e70ba79cede172,0,2.0,1,Realme RMX3771,Android/15,3.0,21,0.4285714285714285,0.7,-0.3877551020408163,0.1428571428571428,125869.09090909093,133303.75834765646,17769891989.61039,173796.92307692306,0.02868613537215258,141177.56679791,0.4328528303037414,9,5,0,8.517393171418904,0,0,15,27228.72340425532,32878.7823281982,94,1,0.18362961515921078,0,1,0,0,0,2,0,0,0,2.2736806223260828e-05,0,LOW,ml_model
2937708912,2025-03-08,2025-03-08 11:13:35,56000.0,5354,5ac02773e24145d7d1180616c73fb23f,0,1.0,1,Xiaomi 2303CRA44A,Android/13,13.0,39,1.8571428571428568,0.0,0.4285714285714285,0.3333333333333333,68717.56097560975,134408.69050735686,18065696083.90244,13773.802271976572,0.32340049133066245,262897.80701492855,-0.2050653188537769,11,5,0,10.933124826700707,1,0,13,27971.712765957447,32982.5075380459,94,0,2.002022560025497,0,1,0,0,0,2,0,0,0,4.666589587813212e-05,0,LOW,ml_model
455852784,2025-01-02,2025-01-02 09:16:23,5000.0,8814,66d5e89ad96d8f233443cb1c455e77ec,0,2.0,2,Xiaomi 21081111RG,Android/14,22.0,93,3.142857142857143,0.0,0.0138248847926266,0.2365591397849462,28790.4,33579.75658583064,1127600052.3636365,39711.91117920696,0.07678923459555163,39165.834874251006,-0.0574019306011351,9,3,0,8.517393171418904,0,0,15,22402.329545454544,40078.605018843824,176,1,0.22319107438603433,0,1,0,0,0,2,0,0,0,2.249735788506691e-05,0,LOW,ml_model
2096229005,2025-02-06,2025-02-06 10:12:14,100000.0,7087,b3a3d4a6006293195d998957d4f01e42,0,1.0,1,Samsung SM-S918B,Android/14,5.0,63,0.7142857142857143,0.0,-0.6598639455782312,0.0793650793650793,42142.72727272727,68882.2503774589,4744764417.062937,14194.890613973184,0.2408424092548042,112587.97719371898,1.2968837724922229,10,3,0,11.51293546492023,0,0,14,28754.722222222223,34933.048554685105,108,1,3.4776896548393017,0,1,0,0,0,2,0,0,0,0.006080346697222396,0,LOW,ml_model
453720887,2025-02-21,2025-02-21 14:34:16,34000.0,6506,ec184d8891de29176182d57c2a82f181,0,1.0,1,Samsung SM-G780G,Android/13,14.0,48,2.0,0.0,0.2499999999999999,0.2916666666666667,57590.0,62675.73489541907,3928247744.680851,17243.34132991881,0.04228748030219523,68210.58768329312,-0.2612592482870463,14,4,0,10.434145214930487,0,0,10,10750.940397350992,19960.988069475847,151,0,3.162514044666969,0,1,0,0,0,2,0,0,0,7.106965135887553e-05,0,LOW,ml_model
456223991,2025-04-10,2025-04-10 12:47:17,300000.0,10707,f9e2ec4409f5c37dc6466d2d4bc9caca,0,1.0,2,HONOR WOD-LX1,Android/14,0.0,11,0.0,0.3666666666666666,-1.0,0.0,141438.0,209528.2206291076,43902075240.0,-1.0,0.1940079034018025,310398.0206168074,-1.0,12,3,0,12.611541086966115,1,0,12,106342.1052631579,99002.6448344211,19,0,2.8210838901262063,0,1,0,0,0,2,0,0,0,7.984978129411337e-06,0,LOW,ml_model
2938890568,2025-07-04,2025-07-04 17:31:20,13000.0,256,8bcf802f0d91d3a42410caa482d6cebf,0,1.0,1,Samsung_sm-a225f,Android/13,1.0,11,0.1428571428571428,0.3666666666666666,-0.6103896103896104,0.0909090909090909,207930.0,255075.7334596924,65063629800.0,-1.0,0.10182537720949555,312911.21916029433,-1.0,17,4,0,9.472781556562168,1,0,7,28370.5625,41888.64135613019,16,0,0.4582214399168152,0,1,0,0,0,2,0,0,0,7.2489411543295875e-06,0,LOW,ml_model
456508483,2025-01-15,2025-01-15 11:34:43,500000.0,1008,1148fbed8574736642e82df25d38361c,0,1.0,1,"iPhone15,3",iOS/17.5.1,24.0,85,3.4285714285714284,2.833333333333333,0.2100840336134452,0.2823529411764706,32546.96629213483,46862.81449867781,2196123382.737488,5850.318900394367,0.1802781479054185,67475.51716573331,-0.1617860340215886,11,2,0,13.122365377402328,0,0,13,240774.51219512196,307345.48172172,41,2,2.0766317640581637,0,1,0,0,0,2,0,0,0,0.003983328122347333,0,LOW,ml_model
2937920677,2025-04-16,2025-04-16 12:19:43,7500.0,1009,0b07835eef21a18be4bd3538f8944e33,0,2.0,2,Samsung SM-S916B,Android/14,20.0,26,2.857142857142857,0.8666666666666667,2.2967032967032965,0.7692307692307693,109936.15384615384,281243.73992787,79098041248.61539,15584.866315305337,0.43792533514178217,719490.7087554315,-0.2984163587607213,12,2,0,8.922791623969637,0,0,12,29746.127709923665,43235.27986335227,131,1,0.2521336583079992,0,1,0,0,0,2,0,0,0,0.00012839923072094806,0,LOW,ml_model
2112800905,2025-02-07,2025-02-07 18:18:44,20000.0,153,c3c8daddee7d043dacec933a269a7a34,0,2.0,2,Xiaomi 2312CRAD3C,Android/14,13.0,41,1.8571428571428568,1.3666666666666667,0.3588850174216028,0.3170731707317073,62253.91304347826,88974.7961186078,7916514344.347826,14302.531432941289,0.17669186772261772,127164.9275896748,-0.1989767194282533,18,4,0,9.90353755128617,0,0,6,12672.478088235293,22518.333623602546,136,0,1.5782232851968656,0,1,0,0,0,2,0,0,0,6.0297314473805705e-06,0,LOW,ml_model
2937782448,2025-08-16,2025-08-16 17:01:57,170000.0,225,247639812fc5a3a6d17efaa8f7e8f30e,1,1.0,1,Realme RMX3771,Android/15,5.0,9,0.7142857142857143,0.3,1.3809523809523812,0.5555555555555556,232740.0,267159.30855101143,71374096145.45454,14552.477064220184,0.06885248281454498,306668.79842508613,-0.6932380571146632,17,5,0,12.04355959836804,1,0,7,27228.72340425532,32878.7823281982,94,1,6.243406915413166,0,1,0,0,0,2,0,0,0,0.9907261703035894,1,CRITICAL,ml_model
2112686417,2024-12-27,2024-12-27 23:34:51,11500.0,467,a8087899dcc965fcc21c605cf6ab84de,0,1.0,1,OPPO CPH2531,Android/14,6.0,22,0.8571428571428571,0.7333333333333333,0.1688311688311688,0.2727272727272727,109320.0,144320.1452086419,20828304313.04348,8006.322363342922,0.13799134667680904,190526.0182312796,-0.2107813843730698,23,4,0,9.350189267092581,1,0,1,12680.709677419354,14027.193089848903,62,0,0.9068893060834085,0,1,0,0,0,2,0,0,0,4.844761858168766e-06,0,LOW,ml_model
456064118,2025-04-18,2025-04-18 07:28:12,12000.0,1801,dadb8057d800959fbd62aa66e33e2cbb,0,1.0,2,Vivo_v2201,Android/14,3.0,25,0.4285714285714285,0.8333333333333334,-0.4857142857142857,0.12,110010.0,152937.72403171167,23389947432.0,325158.4615384615,0.1632557352979201,212616.5569675484,0.7116622186520313,7,4,0,9.392745258631441,1,0,17,12865.51724137931,39830.72758881118,58,1,0.9327258107745913,0,1,0,0,0,2,0,0,0,0.00025782407741899285,0,LOW,ml_model
455579485,2025-03-17,2025-03-17 15:40:19,60000.0,2838,09e5b4b08c8b9f2b46119ea900a9db3e,0,1.0,1,Samsung SM-A525F,Android/13,4.0,16,0.5714285714285714,0.5333333333333333,0.0714285714285713,0.25,133206.0,194994.89959321608,38023010867.36842,157053.23741007195,0.18826547907028726,285445.1816537425,-0.2885511370675744,15,0,0,11.002116507732017,1,0,9,42228.28571428572,43953.21300258399,70,1,1.4208485849024688,0,1,0,0,0,2,0,0,0,0.00037797641809609586,0,LOW,ml_model
450912073,2025-06-03,2025-06-03 13:09:08,896.0,301,855e6eecc29198b34ac731de9df18d23,0,1.0,1,Xiaomi M2006C3LG,Android/11,52.0,151,7.428571428571429,5.033333333333333,0.4758751182592243,0.3443708609271523,17030.823529411766,25402.26184830977,645274907.0100939,1007.3720697776226,0.19728563794923154,37888.64971184288,-0.239821163815196,13,1,0,6.799055862058796,0,0,11,26472.129032258064,33127.81949534453,31,0,0.03384691873132546,0,1,0,0,0,2,0,0,0,2.1881237571977044e-05,0,LOW,ml_model
